trial,color,color_freq,context,context_freq,early,motion,motion_freq,target_freq
0,0,0.80000000000000004,1,0.59999999999999998,1,0,0.59999999999999998,0.47999999999999998
1,0,0.80000000000000004,1,0.59999999999999998,1,1,0.40000000000000002,0.47999999999999998
2,0,0.80000000000000004,1,0.59999999999999998,1,1,0.40000000000000002,0.47999999999999998
3,0,0.80000000000000004,1,0.59999999999999998,0,0,0.59999999999999998,0.47999999999999998
4,0,0.80000000000000004,1,0.59999999999999998,1,1,0.40000000000000002,0.47999999999999998
5,0,0.80000000000000004,0,0.40000000000000002,1,0,0.59999999999999998,0.23999999999999999
6,0,0.80000000000000004,1,0.59999999999999998,0,1,0.40000000000000002,0.47999999999999998
7,0,0.80000000000000004,0,0.40000000000000002,1,1,0.40000000000000002,0.16000000000000003
8,1,0.20000000000000001,1,0.59999999999999998,0,1,0.40000000000000002,0.47999999999999998
9,0,0.80000000000000004,1,0.59999999999999998,0,1,0.40000000000000002,0.47999999999999998
10,0,0.80000000000000004,0,0.40000000000000002,1,0,0.59999999999999998,0.16000000000000003
11,0,0.80000000000000004,1,0.59999999999999998,0,0,0.59999999999999998,0.12
12,0,0.80000000000000004,1,0.59999999999999998,0,1,0.40000000000000002,0.47999999999999998
13,0,0.80000000000000004,1,0.59999999999999998,0,1,0.40000000000000002,0.47999999999999998
14,0,0.80000000000000004,0,0.40000000000000002,0,0,0.59999999999999998,0.23999999999999999
15,0,0.80000000000000004,0,0.40000000000000002,1,0,0.59999999999999998,0.16000000000000003
16,1,0.20000000000000001,1,0.59999999999999998,0,0,0.59999999999999998,0.47999999999999998
17,1,0.20000000000000001,1,0.59999999999999998,1,0,0.59999999999999998,0.47999999999999998
18,0,0.80000000000000004,0,0.40000000000000002,0,0,0.59999999999999998,0.23999999999999999
19,0,0.80000000000000004,1,0.59999999999999998,1,1,0.40000000000000002,0.47999999999999998
20,1,0.20000000000000001,0,0.40000000000000002,1,0,0.59999999999999998,0.16000000000000003
21,0,0.80000000000000004,1,0.59999999999999998,0,1,0.40000000000000002,0.47999999999999998
22,1,0.20000000000000001,0,0.40000000000000002,1,0,0.59999999999999998,0.16000000000000003
23,1,0.20000000000000001,1,0.59999999999999998,0,0,0.59999999999999998,0.47999999999999998
24,1,0.20000000000000001,0,0.40000000000000002,0,1,0.40000000000000002,0.16000000000000003
25,0,0.80000000000000004,1,0.59999999999999998,0,1,0.40000000000000002,0.12
26,0,0.80000000000000004,1,0.59999999999999998,0,0,0.59999999999999998,0.12
27,0,0.80000000000000004,1,0.59999999999999998,1,1,0.40000000000000002,0.47999999999999998
28,0,0.80000000000000004,1,0.59999999999999998,0,0,0.59999999999999998,0.47999999999999998
29,0,0.80000000000000004,0,0.40000000000000002,1,1,0.40000000000000002,0.16000000000000003
30,0,0.80000000000000004,0,0.40000000000000002,1,1,0.40000000000000002,0.23999999999999999
31,0,0.80000000000000004,1,0.59999999999999998,0,0,0.59999999999999998,0.12
32,1,0.20000000000000001,1,0.59999999999999998,1,1,0.40000000000000002,0.47999999999999998
33,0,0.80000000000000004,0,0.40000000000000002,1,0,0.59999999999999998,0.23999999999999999
34,0,0.80000000000000004,0,0.40000000000000002,0,0,0.59999999999999998,0.16000000000000003
35,0,0.80000000000000004,1,0.59999999999999998,0,1,0.40000000000000002,0.12
36,0,0.80000000000000004,1,0.59999999999999998,0,0,0.59999999999999998,0.12
37,0,0.80000000000000004,1,0.59999999999999998,1,0,0.59999999999999998,0.12
38,0,0.80000000000000004,1,0.59999999999999998,1,0,0.59999999999999998,0.47999999999999998
39,0,0.80000000000000004,0,0.40000000000000002,0,0,0.59999999999999998,0.16000000000000003
40,0,0.80000000000000004,1,0.59999999999999998,0,0,0.59999999999999998,0.47999999999999998
41,0,0.80000000000000004,0,0.40000000000000002,0,0,0.59999999999999998,0.23999999999999999
42,0,0.80000000000000004,1,0.59999999999999998,1,0,0.59999999999999998,0.47999999999999998
43,0,0.80000000000000004,0,0.40000000000000002,0,0,0.59999999999999998,0.23999999999999999
44,0,0.80000000000000004,1,0.59999999999999998,0,1,0.40000000000000002,0.47999999999999998
45,0,0.80000000000000004,0,0.40000000000000002,1,1,0.40000000000000002,0.23999999999999999
46,0,0.80000000000000004,0,0.40000000000000002,0,0,0.59999999999999998,0.23999999999999999
47,0,0.80000000000000004,0,0.40000000000000002,0,0,0.59999999999999998,0.23999999999999999
48,1,0.20000000000000001,1,0.59999999999999998,0,1,0.40000000000000002,0.47999999999999998
49,1,0.20000000000000001,1,0.59999999999999998,0,0,0.59999999999999998,0.47999999999999998
50,0,0.80000000000000004,0,0.40000000000000002,0,1,0.40000000000000002,0.16000000000000003
51,1,0.20000000000000001,1,0.59999999999999998,1,0,0.59999999999999998,0.47999999999999998
52,0,0.80000000000000004,1,0.59999999999999998,0,1,0.40000000000000002,0.12
53,0,0.80000000000000004,1,0.59999999999999998,1,0,0.59999999999999998,0.47999999999999998
54,0,0.80000000000000004,1,0.59999999999999998,1,0,0.59999999999999998,0.47999999999999998
55,0,0.80000000000000004,0,0.40000000000000002,1,0,0.59999999999999998,0.23999999999999999
56,0,0.80000000000000004,0,0.40000000000000002,1,1,0.40000000000000002,0.16000000000000003
57,0,0.80000000000000004,0,0.40000000000000002,0,1,0.40000000000000002,0.23999999999999999
58,1,0.20000000000000001,1,0.59999999999999998,1,0,0.59999999999999998,0.47999999999999998
59,0,0.80000000000000004,1,0.59999999999999998,0,0,0.59999999999999998,0.47999999999999998
60,1,0.20000000000000001,0,0.40000000000000002,0,0,0.59999999999999998,0.23999999999999999
61,0,0.80000000000000004,0,0.40000000000000002,1,0,0.59999999999999998,0.16000000000000003
62,0,0.80000000000000004,1,0.59999999999999998,0,1,0.40000000000000002,0.47999999999999998
63,0,0.80000000000000004,1,0.59999999999999998,1,1,0.40000000000000002,0.47999999999999998
64,0,0.80000000000000004,0,0.40000000000000002,0,0,0.59999999999999998,0.16000000000000003
65,0,0.80000000000000004,0,0.40000000000000002,1,1,0.40000000000000002,0.23999999999999999
66,1,0.20000000000000001,1,0.59999999999999998,1,0,0.59999999999999998,0.47999999999999998
67,1,0.20000000000000001,1,0.59999999999999998,1,1,0.40000000000000002,0.47999999999999998
68,0,0.80000000000000004,0,0.40000000000000002,0,0,0.59999999999999998,0.16000000000000003
69,0,0.80000000000000004,1,0.59999999999999998,1,0,0.59999999999999998,0.47999999999999998
70,0,0.80000000000000004,0,0.40000000000000002,0,0,0.59999999999999998,0.23999999999999999
71,0,0.80000000000000004,1,0.59999999999999998,0,1,0.40000000000000002,0.47999999999999998
72,0,0.80000000000000004,1,0.59999999999999998,1,0,0.59999999999999998,0.47999999999999998
73,0,0.80000000000000004,1,0.59999999999999998,0,0,0.59999999999999998,0.47999999999999998
74,0,0.80000000000000004,1,0.59999999999999998,1,0,0.59999999999999998,0.47999999999999998
75,0,0.80000000000000004,1,0.59999999999999998,1,0,0.59999999999999998,0.47999999999999998
76,0,0.80000000000000004,0,0.40000000000000002,0,1,0.40000000000000002,0.16000000000000003
77,0,0.80000000000000004,1,0.59999999999999998,0,0,0.59999999999999998,0.47999999999999998
78,0,0.80000000000000004,1,0.59999999999999998,0,1,0.40000000000000002,0.12
79,0,0.80000000000000004,1,0.59999999999999998,1,0,0.59999999999999998,0.12
80,0,0.80000000000000004,0,0.40000000000000002,1,0,0.59999999999999998,0.16000000000000003
81,1,0.20000000000000001,1,0.59999999999999998,1,0,0.59999999999999998,0.47999999999999998
82,0,0.80000000000000004,0,0.40000000000000002,1,0,0.59999999999999998,0.23999999999999999
83,0,0.80000000000000004,1,0.59999999999999998,0,0,0.59999999999999998,0.12
84,1,0.20000000000000001,0,0.40000000000000002,0,1,0.40000000000000002,0.16000000000000003
85,0,0.80000000000000004,0,0.40000000000000002,1,1,0.40000000000000002,0.23999999999999999
86,0,0.80000000000000004,0,0.40000000000000002,1,0,0.59999999999999998,0.23999999999999999
87,0,0.80000000000000004,0,0.40000000000000002,0,0,0.59999999999999998,0.16000000000000003
88,0,0.80000000000000004,1,0.59999999999999998,1,1,0.40000000000000002,0.47999999999999998
89,1,0.20000000000000001,1,0.59999999999999998,1,0,0.59999999999999998,0.47999999999999998
90,0,0.80000000000000004,0,0.40000000000000002,1,0,0.59999999999999998,0.23999999999999999
91,1,0.20000000000000001,1,0.59999999999999998,0,0,0.59999999999999998,0.47999999999999998
92,0,0.80000000000000004,0,0.40000000000000002,1,1,0.40000000000000002,0.23999999999999999
93,1,0.20000000000000001,0,0.40000000000000002,0,1,0.40000000000000002,0.23999999999999999
94,0,0.80000000000000004,1,0.59999999999999998,1,1,0.40000000000000002,0.47999999999999998
95,0,0.80000000000000004,0,0.40000000000000002,0,0,0.59999999999999998,0.23999999999999999
96,0,0.80000000000000004,1,0.59999999999999998,0,0,0.59999999999999998,0.47999999999999998
97,0,0.80000000000000004,1,0.59999999999999998,1,1,0.40000000000000002,0.47999999999999998
98,0,0.80000000000000004,1,0.59999999999999998,1,0,0.59999999999999998,0.12
99,0,0.80000000000000004,1,0.59999999999999998,1,1,0.40000000000000002,0.47999999999999998
