trial_type,context,early,stim,cue,motion,color,context_freq,cue_dur,trial_dur,color_freq,context_entropy,congruent,correct_response,block,run,run_trial,iti,condition_trial
early,1,True,True,1,1.0,1.0,0.66666666666666663,1.5,2.0,0.33333333333333337,0.63651416829481278,True,1.0,5,8,19,5.0,124
catch,0,True,False,0,,,0.33333333333333337,1.5,1.0,0.33333333333333337,0.63651416829481278,False,,5,8,20,2.0,125
catch,1,True,False,0,,,0.66666666666666663,1.5,1.0,0.33333333333333337,0.63651416829481278,False,,5,8,21,2.0,126
catch,0,True,False,0,,,0.33333333333333337,1.5,1.0,0.33333333333333337,0.63651416829481278,False,,5,8,22,2.0,127
later,1,False,True,1,0.0,1.0,0.66666666666666663,,1.0,0.33333333333333337,0.63651416829481278,False,1.0,5,8,23,1.0,128
later,0,False,True,1,1.0,1.0,0.33333333333333337,,1.0,0.33333333333333337,0.63651416829481278,True,1.0,5,8,24,1.0,129
catch,1,True,False,1,,,0.66666666666666663,1.5,1.0,0.33333333333333337,0.63651416829481278,False,,5,8,25,3.0,130
later,1,False,True,0,0.0,0.0,0.66666666666666663,,1.0,0.33333333333333337,0.63651416829481278,True,0.0,5,8,26,1.0,131
catch,1,True,False,0,,,0.66666666666666663,1.5,1.0,0.33333333333333337,0.63651416829481278,False,,5,8,27,1.0,132
catch,0,True,False,1,,,0.33333333333333337,1.5,1.0,0.33333333333333337,0.63651416829481278,False,,5,8,28,1.0,133
early,1,True,True,0,0.0,0.0,0.66666666666666663,1.5,2.0,0.33333333333333337,0.63651416829481278,True,0.0,5,8,29,2.0,134
later,1,False,True,1,1.0,1.0,0.66666666666666663,,1.0,0.33333333333333337,0.63651416829481278,True,1.0,5,8,30,1.0,135
catch,0,True,False,0,,,0.33333333333333337,1.5,1.0,0.33333333333333337,0.63651416829481278,False,,5,8,31,1.0,136
early,0,True,True,0,0.0,1.0,0.33333333333333337,1.5,2.0,0.33333333333333337,0.63651416829481278,False,0.0,5,8,32,1.0,137
catch,1,True,False,0,,,0.66666666666666663,1.5,1.0,0.33333333333333337,0.63651416829481278,False,,5,8,33,3.0,138
later,1,False,True,0,1.0,1.0,0.66666666666666663,,1.0,0.33333333333333337,0.63651416829481278,True,1.0,5,8,34,3.0,139
early,0,True,True,0,0.0,1.0,0.33333333333333337,1.5,2.0,0.33333333333333337,0.63651416829481278,False,0.0,5,8,35,1.0,140
early,1,True,True,0,1.0,0.0,0.66666666666666663,1.5,2.0,0.33333333333333337,0.63651416829481278,False,0.0,5,8,36,1.0,141
catch,0,True,False,1,,,0.33333333333333337,1.5,1.0,0.33333333333333337,0.63651416829481278,False,,5,8,37,1.0,142
later,1,False,True,1,1.0,1.0,0.66666666666666663,,1.0,0.33333333333333337,0.63651416829481278,True,1.0,5,8,38,1.0,143
early,1,True,True,1,1.0,0.0,0.66666666666666663,1.5,2.0,0.33333333333333337,0.63651416829481278,False,0.0,5,8,39,1.0,144
early,0,True,True,1,1.0,0.0,0.33333333333333337,1.5,2.0,0.33333333333333337,0.63651416829481278,False,1.0,5,8,40,1.0,145
catch,1,True,False,0,,,0.66666666666666663,1.5,1.0,0.33333333333333337,0.63651416829481278,False,,5,8,41,3.0,146
later,0,False,True,0,1.0,0.0,0.33333333333333337,,1.0,0.33333333333333337,0.63651416829481278,False,1.0,5,8,42,1.0,147
early,0,True,True,1,1.0,0.0,0.33333333333333337,1.5,2.0,0.33333333333333337,0.63651416829481278,False,1.0,5,8,43,1.0,148
early,1,True,True,0,1.0,0.0,0.66666666666666663,1.5,2.0,0.33333333333333337,0.63651416829481278,False,0.0,5,8,44,3.0,149
later,1,False,True,1,0.0,0.0,0.66666666666666663,,1.0,0.33333333333333337,0.63651416829481278,True,0.0,5,8,45,1.0,150
early,1,True,True,0,0.0,1.0,0.66666666666666663,1.5,2.0,0.33333333333333337,0.63651416829481278,False,1.0,5,8,46,3.0,151
early,1,True,True,1,0.0,0.0,0.66666666666666663,1.5,2.0,0.33333333333333337,0.63651416829481278,True,0.0,5,8,47,1.0,152
catch,0,True,False,1,,,0.33333333333333337,1.5,1.0,0.33333333333333337,0.63651416829481278,False,,5,8,48,1.0,153
early,1,True,True,0,1.0,0.0,0.66666666666666663,1.5,2.0,0.33333333333333337,0.63651416829481278,False,0.0,5,8,49,2.0,154
early,1,True,True,0,1.0,1.0,0.66666666666666663,1.5,2.0,0.33333333333333337,0.63651416829481278,True,1.0,5,8,50,1.0,155
catch,1,True,False,1,,,0.66666666666666663,1.5,1.0,0.33333333333333337,0.63651416829481278,False,,5,8,51,2.0,156
later,1,False,True,1,0.0,0.0,0.66666666666666663,,1.0,0.33333333333333337,0.63651416829481278,True,0.0,5,8,52,2.0,157
later,1,False,True,1,1.0,0.0,0.66666666666666663,,1.0,0.33333333333333337,0.63651416829481278,False,0.0,5,8,53,1.0,158
early,0,True,True,0,1.0,1.0,0.33333333333333337,1.5,2.0,0.33333333333333337,0.63651416829481278,True,1.0,5,8,54,1.0,159
early,0,True,True,0,1.0,1.0,0.33333333333333337,1.5,2.0,0.33333333333333337,0.63651416829481278,True,1.0,5,8,55,2.0,160
early,1,True,True,1,1.0,1.0,0.66666666666666663,1.5,2.0,0.33333333333333337,0.63651416829481278,True,1.0,5,8,56,4.0,161
later,1,False,True,1,0.0,0.0,0.66666666666666663,,1.0,0.33333333333333337,0.63651416829481278,True,0.0,5,8,57,1.0,162
later,1,False,True,0,1.0,0.0,0.66666666666666663,,1.0,0.33333333333333337,0.63651416829481278,False,0.0,5,8,58,1.0,163
catch,1,True,False,1,,,0.66666666666666663,1.5,1.0,0.33333333333333337,0.63651416829481278,False,,5,8,59,1.0,164
early,1,True,True,1,1.0,0.0,0.66666666666666663,1.5,2.0,0.33333333333333337,0.63651416829481278,False,0.0,5,8,60,2.0,165
early,0,True,True,1,1.0,0.0,0.33333333333333337,1.5,2.0,0.33333333333333337,0.63651416829481278,False,1.0,5,8,61,2.0,166
later,1,False,True,0,1.0,0.0,0.66666666666666663,,1.0,0.33333333333333337,0.63651416829481278,False,0.0,5,8,62,1.0,167
later,1,False,True,1,1.0,1.0,0.66666666666666663,,1.0,0.33333333333333337,0.63651416829481278,True,1.0,5,8,63,1.0,168
early,0,True,True,0,1.0,0.0,0.33333333333333337,1.5,2.0,0.33333333333333337,0.63651416829481278,False,1.0,5,8,64,1.0,169
early,0,True,True,1,0.0,1.0,0.33333333333333337,1.5,2.0,0.33333333333333337,0.63651416829481278,False,0.0,5,8,65,1.0,170
later,0,False,True,0,0.0,1.0,0.33333333333333337,,1.0,0.33333333333333337,0.63651416829481278,False,0.0,5,8,66,1.0,171
catch,0,True,False,1,,,0.33333333333333337,1.5,1.0,0.33333333333333337,0.63651416829481278,False,,5,8,67,2.0,172
early,1,True,True,1,1.0,1.0,0.66666666666666663,1.5,2.0,0.33333333333333337,0.63651416829481278,True,1.0,5,8,68,2.0,173
catch,0,True,False,0,,,0.33333333333333337,1.5,1.0,0.33333333333333337,0.63651416829481278,False,,5,8,69,1.0,174
catch,1,True,False,1,,,0.66666666666666663,1.5,1.0,0.33333333333333337,0.63651416829481278,False,,5,8,70,1.0,175
catch,1,True,False,0,,,0.66666666666666663,1.5,1.0,0.33333333333333337,0.63651416829481278,False,,5,8,71,1.0,176
catch,1,True,False,0,,,0.66666666666666663,1.5,1.0,0.33333333333333337,0.63651416829481278,False,,5,8,72,1.0,177
catch,1,True,False,1,,,0.66666666666666663,1.5,1.0,0.33333333333333337,0.63651416829481278,False,,5,8,73,1.0,178
early,1,True,True,1,1.0,0.0,0.66666666666666663,1.5,2.0,0.33333333333333337,0.63651416829481278,False,0.0,5,8,74,2.0,179
catch,0,True,False,1,,,0.5,1.5,1.0,0.5,0.69314718055994529,False,,6,9,0,1.0,120
catch,0,True,False,1,,,0.5,1.5,1.0,0.5,0.69314718055994529,False,,6,9,1,4.0,121
early,0,True,True,0,0.0,1.0,0.5,1.5,2.0,0.5,0.69314718055994529,False,0.0,6,9,2,1.0,122
early,0,True,True,1,0.0,0.0,0.5,1.5,2.0,0.5,0.69314718055994529,True,0.0,6,9,3,4.0,123
early,0,True,True,1,0.0,1.0,0.5,1.5,2.0,0.5,0.69314718055994529,False,0.0,6,9,4,2.0,124
early,0,True,True,1,1.0,1.0,0.5,1.5,2.0,0.5,0.69314718055994529,True,1.0,6,9,5,2.0,125
early,1,True,True,0,0.0,0.0,0.5,1.5,2.0,0.5,0.69314718055994529,True,0.0,6,9,6,1.0,126
catch,0,True,False,1,,,0.5,1.5,1.0,0.5,0.69314718055994529,False,,6,9,7,1.0,127
early,0,True,True,0,0.0,0.0,0.5,1.5,2.0,0.5,0.69314718055994529,True,0.0,6,9,8,1.0,128
early,0,True,True,0,0.0,0.0,0.5,1.5,2.0,0.5,0.69314718055994529,True,0.0,6,9,9,2.0,129
catch,1,True,False,0,,,0.5,1.5,1.0,0.5,0.69314718055994529,False,,6,9,10,1.0,130
early,1,True,True,1,1.0,1.0,0.5,1.5,2.0,0.5,0.69314718055994529,True,1.0,6,9,11,1.0,131
later,1,False,True,0,0.0,1.0,0.5,,1.0,0.5,0.69314718055994529,False,1.0,6,9,12,1.0,132
early,1,True,True,0,1.0,1.0,0.5,1.5,2.0,0.5,0.69314718055994529,True,1.0,6,9,13,1.0,133
catch,0,True,False,0,,,0.5,1.5,1.0,0.5,0.69314718055994529,False,,6,9,14,1.0,134
later,1,False,True,0,0.0,1.0,0.5,,1.0,0.5,0.69314718055994529,False,1.0,6,9,15,2.0,135
catch,1,True,False,1,,,0.5,1.5,1.0,0.5,0.69314718055994529,False,,6,9,16,1.0,136
catch,0,True,False,0,,,0.5,1.5,1.0,0.5,0.69314718055994529,False,,6,9,17,1.0,137
early,0,True,True,0,0.0,1.0,0.5,1.5,2.0,0.5,0.69314718055994529,False,0.0,6,9,18,1.0,138
catch,1,True,False,0,,,0.5,1.5,1.0,0.5,0.69314718055994529,False,,6,9,19,5.0,139
later,0,False,True,0,1.0,1.0,0.5,,1.0,0.5,0.69314718055994529,True,1.0,6,9,20,1.0,140
later,0,False,True,0,0.0,1.0,0.5,,1.0,0.5,0.69314718055994529,False,0.0,6,9,21,2.0,141
later,1,False,True,0,1.0,1.0,0.5,,1.0,0.5,0.69314718055994529,True,1.0,6,9,22,1.0,142
early,0,True,True,0,1.0,1.0,0.5,1.5,2.0,0.5,0.69314718055994529,True,1.0,6,9,23,1.0,143
catch,1,True,False,0,,,0.5,1.5,1.0,0.5,0.69314718055994529,False,,6,9,24,1.0,144
early,1,True,True,1,0.0,0.0,0.5,1.5,2.0,0.5,0.69314718055994529,True,0.0,6,9,25,3.0,145
catch,0,True,False,0,,,0.5,1.5,1.0,0.5,0.69314718055994529,False,,6,9,26,1.0,146
early,0,True,True,0,0.0,0.0,0.5,1.5,2.0,0.5,0.69314718055994529,True,0.0,6,9,27,1.0,147
early,1,True,True,0,1.0,1.0,0.5,1.5,2.0,0.5,0.69314718055994529,True,1.0,6,9,28,1.0,148
catch,1,True,False,0,,,0.5,1.5,1.0,0.5,0.69314718055994529,False,,6,9,29,5.0,149
early,1,True,True,0,0.0,0.0,0.5,1.5,2.0,0.5,0.69314718055994529,True,0.0,6,9,30,2.0,150
early,1,True,True,1,0.0,1.0,0.5,1.5,2.0,0.5,0.69314718055994529,False,1.0,6,9,31,2.0,151
catch,1,True,False,1,,,0.5,1.5,1.0,0.5,0.69314718055994529,False,,6,9,32,3.0,152
catch,0,True,False,0,,,0.5,1.5,1.0,0.5,0.69314718055994529,False,,6,9,33,1.0,153
catch,1,True,False,1,,,0.5,1.5,1.0,0.5,0.69314718055994529,False,,6,9,34,2.0,154
early,1,True,True,0,0.0,1.0,0.5,1.5,2.0,0.5,0.69314718055994529,False,1.0,6,9,35,1.0,155
catch,0,True,False,0,,,0.5,1.5,1.0,0.5,0.69314718055994529,False,,6,9,36,2.0,156
catch,0,True,False,1,,,0.5,1.5,1.0,0.5,0.69314718055994529,False,,6,9,37,1.0,157
later,0,False,True,1,1.0,1.0,0.5,,1.0,0.5,0.69314718055994529,True,1.0,6,9,38,1.0,158
later,0,False,True,1,1.0,0.0,0.5,,1.0,0.5,0.69314718055994529,False,1.0,6,9,39,1.0,159
later,1,False,True,0,0.0,0.0,0.5,,1.0,0.5,0.69314718055994529,True,0.0,6,9,40,1.0,160
later,0,False,True,0,1.0,1.0,0.5,,1.0,0.5,0.69314718055994529,True,1.0,6,9,41,1.0,161
catch,0,True,False,1,,,0.5,1.5,1.0,0.5,0.69314718055994529,False,,6,9,42,1.0,162
later,1,False,True,0,0.0,1.0,0.5,,1.0,0.5,0.69314718055994529,False,1.0,6,9,43,1.0,163
early,0,True,True,1,0.0,1.0,0.5,1.5,2.0,0.5,0.69314718055994529,False,0.0,6,9,44,1.0,164
later,1,False,True,1,0.0,1.0,0.5,,1.0,0.5,0.69314718055994529,False,1.0,6,9,45,2.0,165
early,0,True,True,1,1.0,1.0,0.5,1.5,2.0,0.5,0.69314718055994529,True,1.0,6,9,46,1.0,166
early,0,True,True,0,1.0,0.0,0.5,1.5,2.0,0.5,0.69314718055994529,False,1.0,6,9,47,1.0,167
early,1,True,True,0,0.0,1.0,0.5,1.5,2.0,0.5,0.69314718055994529,False,1.0,6,9,48,1.0,168
later,0,False,True,1,0.0,1.0,0.5,,1.0,0.5,0.69314718055994529,False,0.0,6,9,49,1.0,169
catch,1,True,False,0,,,0.5,1.5,1.0,0.5,0.69314718055994529,False,,6,9,50,1.0,170
catch,0,True,False,1,,,0.5,1.5,1.0,0.5,0.69314718055994529,False,,6,9,51,2.0,171
early,1,True,True,1,1.0,1.0,0.5,1.5,2.0,0.5,0.69314718055994529,True,1.0,6,9,52,2.0,172
later,1,False,True,1,0.0,1.0,0.5,,1.0,0.5,0.69314718055994529,False,1.0,6,9,53,1.0,173
later,1,False,True,0,1.0,0.0,0.5,,1.0,0.5,0.69314718055994529,False,0.0,6,9,54,1.0,174
early,0,True,True,1,1.0,1.0,0.5,1.5,2.0,0.5,0.69314718055994529,True,1.0,6,9,55,1.0,175
later,0,False,True,1,0.0,0.0,0.5,,1.0,0.5,0.69314718055994529,True,0.0,6,9,56,2.0,176
early,0,True,True,0,1.0,1.0,0.5,1.5,2.0,0.5,0.69314718055994529,True,1.0,6,9,57,1.0,177
later,1,False,True,1,1.0,1.0,0.5,,1.0,0.5,0.69314718055994529,True,1.0,6,9,58,2.0,178
catch,1,True,False,1,,,0.5,1.5,1.0,0.5,0.69314718055994529,False,,6,9,59,1.0,179
later,1,False,True,0,1.0,0.0,0.80000000000000004,,1.0,0.19999999999999996,0.50040242353818787,False,0.0,7,9,60,1.0,120
catch,1,True,False,1,,,0.80000000000000004,1.5,1.0,0.19999999999999996,0.50040242353818787,False,,7,9,61,2.0,121
catch,1,True,False,0,,,0.80000000000000004,1.5,1.0,0.19999999999999996,0.50040242353818787,False,,7,9,62,4.0,122
later,1,False,True,1,0.0,1.0,0.80000000000000004,,1.0,0.19999999999999996,0.50040242353818787,False,1.0,7,9,63,1.0,123
catch,1,True,False,1,,,0.80000000000000004,1.5,1.0,0.19999999999999996,0.50040242353818787,False,,7,9,64,1.0,124
early,1,True,True,0,1.0,1.0,0.80000000000000004,1.5,2.0,0.19999999999999996,0.50040242353818787,True,1.0,7,9,65,2.0,125
early,1,True,True,1,0.0,0.0,0.80000000000000004,1.5,2.0,0.19999999999999996,0.50040242353818787,True,0.0,7,9,66,1.0,126
catch,1,True,False,0,,,0.80000000000000004,1.5,1.0,0.19999999999999996,0.50040242353818787,False,,7,9,67,1.0,127
early,1,True,True,1,0.0,1.0,0.80000000000000004,1.5,2.0,0.19999999999999996,0.50040242353818787,False,1.0,7,9,68,3.0,128
early,1,True,True,0,1.0,0.0,0.80000000000000004,1.5,2.0,0.19999999999999996,0.50040242353818787,False,0.0,7,9,69,1.0,129
later,1,False,True,1,0.0,1.0,0.80000000000000004,,1.0,0.19999999999999996,0.50040242353818787,False,1.0,7,9,70,1.0,130
early,0,True,True,0,0.0,0.0,0.19999999999999996,1.5,2.0,0.19999999999999996,0.50040242353818787,True,0.0,7,9,71,1.0,131
early,1,True,True,0,0.0,0.0,0.80000000000000004,1.5,2.0,0.19999999999999996,0.50040242353818787,True,0.0,7,9,72,2.0,132
later,1,False,True,0,0.0,1.0,0.80000000000000004,,1.0,0.19999999999999996,0.50040242353818787,False,1.0,7,9,73,5.0,133
catch,1,True,False,0,,,0.80000000000000004,1.5,1.0,0.19999999999999996,0.50040242353818787,False,,7,9,74,2.0,134
later,1,False,True,0,1.0,1.0,0.80000000000000004,,1.0,0.19999999999999996,0.50040242353818787,True,1.0,7,10,0,1.0,135
catch,1,True,False,0,,,0.80000000000000004,1.5,1.0,0.19999999999999996,0.50040242353818787,False,,7,10,1,1.0,136
early,1,True,True,1,0.0,1.0,0.80000000000000004,1.5,2.0,0.19999999999999996,0.50040242353818787,False,1.0,7,10,2,1.0,137
later,1,False,True,1,0.0,0.0,0.80000000000000004,,1.0,0.19999999999999996,0.50040242353818787,True,0.0,7,10,3,2.0,138
early,1,True,True,0,0.0,1.0,0.80000000000000004,1.5,2.0,0.19999999999999996,0.50040242353818787,False,1.0,7,10,4,3.0,139
later,1,False,True,0,1.0,0.0,0.80000000000000004,,1.0,0.19999999999999996,0.50040242353818787,False,0.0,7,10,5,3.0,140
early,0,True,True,0,0.0,1.0,0.19999999999999996,1.5,2.0,0.19999999999999996,0.50040242353818787,False,0.0,7,10,6,2.0,141
catch,0,True,False,0,,,0.19999999999999996,1.5,1.0,0.19999999999999996,0.50040242353818787,False,,7,10,7,5.0,142
catch,1,True,False,1,,,0.80000000000000004,1.5,1.0,0.19999999999999996,0.50040242353818787,False,,7,10,8,2.0,143
early,1,True,True,1,1.0,0.0,0.80000000000000004,1.5,2.0,0.19999999999999996,0.50040242353818787,False,0.0,7,10,9,1.0,144
later,1,False,True,1,0.0,1.0,0.80000000000000004,,1.0,0.19999999999999996,0.50040242353818787,False,1.0,7,10,10,4.0,145
catch,1,True,False,0,,,0.80000000000000004,1.5,1.0,0.19999999999999996,0.50040242353818787,False,,7,10,11,2.0,146
catch,1,True,False,1,,,0.80000000000000004,1.5,1.0,0.19999999999999996,0.50040242353818787,False,,7,10,12,1.0,147
later,1,False,True,0,0.0,1.0,0.80000000000000004,,1.0,0.19999999999999996,0.50040242353818787,False,1.0,7,10,13,3.0,148
catch,1,True,False,1,,,0.80000000000000004,1.5,1.0,0.19999999999999996,0.50040242353818787,False,,7,10,14,2.0,149
later,1,False,True,0,0.0,0.0,0.80000000000000004,,1.0,0.19999999999999996,0.50040242353818787,True,0.0,7,10,15,1.0,150
catch,1,True,False,0,,,0.80000000000000004,1.5,1.0,0.19999999999999996,0.50040242353818787,False,,7,10,16,1.0,151
early,1,True,True,1,1.0,0.0,0.80000000000000004,1.5,2.0,0.19999999999999996,0.50040242353818787,False,0.0,7,10,17,2.0,152
catch,1,True,False,0,,,0.80000000000000004,1.5,1.0,0.19999999999999996,0.50040242353818787,False,,7,10,18,1.0,153
catch,0,True,False,1,,,0.19999999999999996,1.5,1.0,0.19999999999999996,0.50040242353818787,False,,7,10,19,1.0,154
early,1,True,True,1,1.0,1.0,0.80000000000000004,1.5,2.0,0.19999999999999996,0.50040242353818787,True,1.0,7,10,20,1.0,155
catch,1,True,False,0,,,0.80000000000000004,1.5,1.0,0.19999999999999996,0.50040242353818787,False,,7,10,21,1.0,156
early,1,True,True,1,0.0,0.0,0.80000000000000004,1.5,2.0,0.19999999999999996,0.50040242353818787,True,0.0,7,10,22,4.0,157
later,1,False,True,1,1.0,1.0,0.80000000000000004,,1.0,0.19999999999999996,0.50040242353818787,True,1.0,7,10,23,1.0,158
later,1,False,True,1,0.0,1.0,0.80000000000000004,,1.0,0.19999999999999996,0.50040242353818787,False,1.0,7,10,24,1.0,159
later,1,False,True,1,1.0,1.0,0.80000000000000004,,1.0,0.19999999999999996,0.50040242353818787,True,1.0,7,10,25,2.0,160
early,1,True,True,1,1.0,1.0,0.80000000000000004,1.5,2.0,0.19999999999999996,0.50040242353818787,True,1.0,7,10,26,1.0,161
catch,1,True,False,0,,,0.80000000000000004,1.5,1.0,0.19999999999999996,0.50040242353818787,False,,7,10,27,2.0,162
later,1,False,True,0,0.0,1.0,0.80000000000000004,,1.0,0.19999999999999996,0.50040242353818787,False,1.0,7,10,28,2.0,163
catch,0,True,False,1,,,0.19999999999999996,1.5,1.0,0.19999999999999996,0.50040242353818787,False,,7,10,29,2.0,164
catch,1,True,False,1,,,0.80000000000000004,1.5,1.0,0.19999999999999996,0.50040242353818787,False,,7,10,30,1.0,165
early,1,True,True,1,0.0,0.0,0.80000000000000004,1.5,2.0,0.19999999999999996,0.50040242353818787,True,0.0,7,10,31,2.0,166
later,1,False,True,1,0.0,0.0,0.80000000000000004,,1.0,0.19999999999999996,0.50040242353818787,True,0.0,7,10,32,1.0,167
early,1,True,True,0,1.0,0.0,0.80000000000000004,1.5,2.0,0.19999999999999996,0.50040242353818787,False,0.0,7,10,33,5.0,168
later,0,False,True,1,1.0,0.0,0.19999999999999996,,1.0,0.19999999999999996,0.50040242353818787,False,1.0,7,10,34,1.0,169
later,1,False,True,0,0.0,0.0,0.80000000000000004,,1.0,0.19999999999999996,0.50040242353818787,True,0.0,7,10,35,2.0,170
early,1,True,True,0,1.0,0.0,0.80000000000000004,1.5,2.0,0.19999999999999996,0.50040242353818787,False,0.0,7,10,36,2.0,171
catch,1,True,False,1,,,0.80000000000000004,1.5,1.0,0.19999999999999996,0.50040242353818787,False,,7,10,37,1.0,172
catch,1,True,False,1,,,0.80000000000000004,1.5,1.0,0.19999999999999996,0.50040242353818787,False,,7,10,38,1.0,173
catch,1,True,False,1,,,0.80000000000000004,1.5,1.0,0.19999999999999996,0.50040242353818787,False,,7,10,39,1.0,174
later,0,False,True,1,1.0,1.0,0.19999999999999996,,1.0,0.19999999999999996,0.50040242353818787,True,1.0,7,10,40,1.0,175
catch,1,True,False,1,,,0.80000000000000004,1.5,1.0,0.19999999999999996,0.50040242353818787,False,,7,10,41,2.0,176
catch,1,True,False,1,,,0.80000000000000004,1.5,1.0,0.19999999999999996,0.50040242353818787,False,,7,10,42,2.0,177
catch,0,True,False,0,,,0.19999999999999996,1.5,1.0,0.19999999999999996,0.50040242353818787,False,,7,10,43,1.0,178
early,1,True,True,1,1.0,0.0,0.80000000000000004,1.5,2.0,0.19999999999999996,0.50040242353818787,False,0.0,7,10,44,1.0,179
early,0,True,True,1,0.0,1.0,0.80000000000000004,1.5,2.0,0.80000000000000004,0.50040242353818787,False,0.0,8,10,45,1.0,120
catch,0,True,False,1,,,0.80000000000000004,1.5,1.0,0.80000000000000004,0.50040242353818787,False,,8,10,46,2.0,121
later,1,False,True,0,1.0,1.0,0.20000000000000001,,1.0,0.80000000000000004,0.50040242353818787,True,1.0,8,10,47,5.0,122
later,0,False,True,0,0.0,0.0,0.80000000000000004,,1.0,0.80000000000000004,0.50040242353818787,True,0.0,8,10,48,4.0,123
catch,1,True,False,1,,,0.20000000000000001,1.5,1.0,0.80000000000000004,0.50040242353818787,False,,8,10,49,1.0,124
early,0,True,True,1,1.0,1.0,0.80000000000000004,1.5,2.0,0.80000000000000004,0.50040242353818787,True,1.0,8,10,50,1.0,125
catch,0,True,False,0,,,0.80000000000000004,1.5,1.0,0.80000000000000004,0.50040242353818787,False,,8,10,51,1.0,126
catch,0,True,False,0,,,0.80000000000000004,1.5,1.0,0.80000000000000004,0.50040242353818787,False,,8,10,52,1.0,127
early,0,True,True,1,1.0,0.0,0.80000000000000004,1.5,2.0,0.80000000000000004,0.50040242353818787,False,1.0,8,10,53,1.0,128
catch,0,True,False,1,,,0.80000000000000004,1.5,1.0,0.80000000000000004,0.50040242353818787,False,,8,10,54,2.0,129
